upstream_camera,downstream_camera,upstream_time,downstream_time,propagation_lag_min,upstream_state,downstream_state,state_increase,sequence_id
2706,2704,2025-10-18 11:10:00,2025-10-18 11:15:00,5,0,2,2,6
2706,2704,2025-10-18 11:15:00,2025-10-18 11:20:00,5,0,2,2,6
2706,2704,2025-10-18 11:20:00,2025-10-18 11:25:00,5,0,2,2,6
2706,2704,2025-10-18 11:25:00,2025-10-18 11:30:00,5,0,2,2,6
2706,2704,2025-10-18 11:30:00,2025-10-18 11:35:00,5,0,2,2,6
2706,2704,2025-10-18 11:35:00,2025-10-18 11:40:00,5,0,2,2,6
2706,2704,2025-10-18 11:40:00,2025-10-18 11:45:00,5,0,2,2,6
2706,2704,2025-10-18 11:45:00,2025-10-18 11:50:00,5,0,2,2,6
2706,2704,2025-10-18 11:50:00,2025-10-18 11:55:00,5,0,2,2,6
2706,2704,2025-10-18 11:55:00,2025-10-18 12:00:00,5,0,2,2,6
2706,2704,2025-10-18 12:05:00,2025-10-18 12:10:00,5,0,2,2,6
2706,2704,2025-10-18 12:10:00,2025-10-18 12:15:00,5,0,2,2,6
2706,2704,2025-10-18 12:15:00,2025-10-18 12:20:00,5,0,2,2,6
2706,2704,2025-10-18 12:20:00,2025-10-18 12:25:00,5,0,2,2,6
2706,2704,2025-10-18 12:25:00,2025-10-18 12:30:00,5,0,2,2,6
2706,2704,2025-10-18 12:40:00,2025-10-18 12:45:00,5,0,2,2,6
2706,2704,2025-10-18 12:45:00,2025-10-18 12:50:00,5,0,2,2,6
2706,2704,2025-10-18 12:50:00,2025-10-18 12:55:00,5,0,2,2,6
2706,2704,2025-10-18 12:55:00,2025-10-18 13:00:00,5,0,2,2,6
2706,2704,2025-10-18 13:05:00,2025-10-18 13:10:00,5,0,2,2,6
2706,2704,2025-10-18 13:15:00,2025-10-18 13:20:00,5,0,2,2,6
2706,2704,2025-10-18 13:25:00,2025-10-18 13:30:00,5,0,2,2,6
2706,2704,2025-10-18 13:30:00,2025-10-18 13:35:00,5,0,2,2,6
2706,2704,2025-10-18 13:35:00,2025-10-18 13:40:00,5,0,2,2,6
2706,2704,2025-10-18 13:40:00,2025-10-18 13:45:00,5,0,2,2,6
2706,2704,2025-10-18 13:45:00,2025-10-18 13:50:00,5,0,2,2,6
2706,2704,2025-10-18 13:55:00,2025-10-18 14:00:00,5,0,2,2,6
2706,2704,2025-10-18 14:00:00,2025-10-18 14:05:00,5,0,2,2,6
2706,2704,2025-10-18 14:05:00,2025-10-18 14:10:00,5,0,2,2,6
2706,2704,2025-10-18 14:10:00,2025-10-18 14:15:00,5,0,2,2,6
2706,2704,2025-10-18 14:15:00,2025-10-18 14:20:00,5,0,2,2,6
2706,2704,2025-10-18 14:25:00,2025-10-18 14:30:00,5,0,2,2,6
2706,2704,2025-10-18 14:35:00,2025-10-18 14:40:00,5,0,2,2,6
2706,2704,2025-10-18 14:40:00,2025-10-18 14:45:00,5,0,2,2,6
2706,2704,2025-10-18 14:50:00,2025-10-18 14:55:00,5,0,2,2,6
2706,2704,2025-10-18 14:55:00,2025-10-18 15:00:00,5,0,2,2,6
2706,2704,2025-10-18 15:10:00,2025-10-18 15:15:00,5,0,2,2,6
2706,2704,2025-10-18 15:15:00,2025-10-18 15:20:00,5,0,2,2,6
2706,2704,2025-10-18 15:20:00,2025-10-18 15:25:00,5,0,2,2,6
2706,2704,2025-10-18 15:30:00,2025-10-18 15:35:00,5,0,2,2,6
2706,2704,2025-10-18 15:35:00,2025-10-18 15:40:00,5,0,2,2,6
2706,2704,2025-10-18 15:45:00,2025-10-18 15:50:00,5,0,2,2,6
2706,2704,2025-10-18 16:00:00,2025-10-18 17:00:00,60,2,3,1,6
2706,2704,2025-10-18 16:05:00,2025-10-18 16:10:00,5,0,2,2,6
2706,2704,2025-10-18 16:10:00,2025-10-18 16:15:00,5,0,2,2,6
2706,2704,2025-10-18 16:15:00,2025-10-18 17:00:00,45,2,3,1,6
2706,2704,2025-10-18 16:20:00,2025-10-18 16:25:00,5,0,2,2,6
2706,2704,2025-10-18 16:25:00,2025-10-18 17:00:00,35,2,3,1,6
2706,2704,2025-10-18 16:30:00,2025-10-18 16:35:00,5,0,2,2,6
2706,2704,2025-10-18 16:35:00,2025-10-18 16:40:00,5,0,2,2,6
2706,2704,2025-10-18 16:40:00,2025-10-18 16:45:00,5,0,2,2,6
2706,2704,2025-10-18 16:45:00,2025-10-18 16:50:00,5,0,2,2,6
2706,2704,2025-10-18 16:50:00,2025-10-18 16:55:00,5,0,2,2,6
2706,2704,2025-10-18 16:55:00,2025-10-18 17:00:00,5,0,3,3,6
2706,2704,2025-10-18 17:00:00,2025-10-18 17:05:00,5,0,3,3,6
2706,2704,2025-10-18 17:15:00,2025-10-18 17:20:00,5,0,3,3,6
2706,2704,2025-10-18 17:25:00,2025-10-18 17:30:00,5,0,3,3,6
2706,2704,2025-10-18 17:45:00,2025-10-18 17:50:00,5,0,3,3,6
2706,2704,2025-10-18 17:55:00,2025-10-18 18:00:00,5,0,3,3,6
2706,2704,2025-10-18 18:10:00,2025-10-18 18:15:00,5,0,3,3,6
2706,2704,2025-10-18 18:20:00,2025-10-18 18:25:00,5,0,3,3,6
2706,2704,2025-10-18 18:25:00,2025-10-18 18:30:00,5,0,3,3,6
2706,2704,2025-10-18 18:40:00,2025-10-18 18:45:00,5,0,3,3,6
2706,2704,2025-10-18 18:50:00,2025-10-18 18:55:00,5,0,3,3,6
2706,2704,2025-10-19 11:00:00,2025-10-19 11:05:00,5,0,2,2,7
2706,2704,2025-10-19 11:05:00,2025-10-19 11:10:00,5,0,2,2,7
2706,2704,2025-10-19 13:10:00,2025-10-19 13:15:00,5,0,2,2,7
2706,2704,2025-10-19 13:20:00,2025-10-19 13:25:00,5,0,2,2,7
2706,2704,2025-10-19 14:05:00,2025-10-19 14:10:00,5,0,2,2,7
2706,2704,2025-10-19 14:35:00,2025-10-19 14:40:00,5,0,2,2,7
2706,2704,2025-10-19 14:50:00,2025-10-19 14:55:00,5,0,2,2,7
2706,2704,2025-10-19 15:00:00,2025-10-19 15:05:00,5,0,2,2,7
2706,2704,2025-10-19 16:00:00,2025-10-19 16:05:00,5,0,2,2,7
2706,2704,2025-10-19 16:05:00,2025-10-19 17:00:00,55,2,3,1,7
2706,2704,2025-10-19 16:10:00,2025-10-19 17:00:00,50,2,3,1,7
2706,2704,2025-10-19 16:15:00,2025-10-19 17:00:00,45,2,3,1,7
2706,2704,2025-10-19 16:20:00,2025-10-19 17:00:00,40,2,3,1,7
2706,2704,2025-10-19 16:25:00,2025-10-19 17:00:00,35,2,3,1,7
2706,2704,2025-10-19 16:30:00,2025-10-19 17:00:00,30,2,3,1,7
2706,2704,2025-10-19 16:35:00,2025-10-19 17:00:00,25,2,3,1,7
2706,2704,2025-10-19 16:40:00,2025-10-19 17:00:00,20,2,3,1,7
2706,2704,2025-10-19 16:45:00,2025-10-19 17:00:00,15,2,3,1,7
2706,2704,2025-10-19 16:50:00,2025-10-19 17:00:00,10,2,3,1,7
2706,2704,2025-10-19 16:55:00,2025-10-19 17:00:00,5,2,3,1,7
2706,2704,2025-10-19 17:05:00,2025-10-19 17:10:00,5,0,3,3,7
2706,2704,2025-10-20 06:35:00,2025-10-20 06:40:00,5,0,2,2,8
2706,2704,2025-10-20 06:40:00,2025-10-20 06:45:00,5,0,2,2,8
2706,2704,2025-10-20 06:45:00,2025-10-20 06:50:00,5,0,2,2,8
2706,2704,2025-10-20 06:50:00,2025-10-20 06:55:00,5,0,2,2,8
2706,2704,2025-10-20 06:55:00,2025-10-20 07:00:00,5,0,2,2,8
2706,2704,2025-10-20 07:00:00,2025-10-20 07:05:00,5,0,2,2,8
2706,2704,2025-10-20 07:05:00,2025-10-20 07:10:00,5,0,2,2,8
2706,2704,2025-10-20 07:10:00,2025-10-20 07:15:00,5,0,2,2,8
2706,2704,2025-10-20 07:15:00,2025-10-20 07:20:00,5,0,1,1,8
2706,2704,2025-10-20 07:20:00,2025-10-20 07:25:00,5,0,2,2,8
2706,2704,2025-10-20 07:25:00,2025-10-20 07:30:00,5,0,2,2,8
2706,2704,2025-10-20 07:30:00,2025-10-20 07:35:00,5,0,2,2,8
2706,2704,2025-10-20 07:35:00,2025-10-20 07:40:00,5,0,2,2,8
2706,2704,2025-10-20 07:40:00,2025-10-20 07:45:00,5,0,2,2,8
2706,2704,2025-10-20 07:45:00,2025-10-20 07:50:00,5,0,2,2,8
2706,2704,2025-10-20 07:50:00,2025-10-20 07:55:00,5,1,2,1,8
2706,2704,2025-10-20 10:10:00,2025-10-20 10:15:00,5,1,2,1,8
2706,2704,2025-10-20 10:15:00,2025-10-20 10:20:00,5,1,2,1,8
2706,2704,2025-10-20 13:20:00,2025-10-20 13:25:00,5,0,2,2,8
2706,2704,2025-10-20 14:00:00,2025-10-20 14:05:00,5,0,2,2,8
2706,2704,2025-10-20 15:00:00,2025-10-20 15:05:00,5,0,2,2,8
2706,2704,2025-10-20 15:05:00,2025-10-20 15:10:00,5,0,2,2,8
2706,2704,2025-10-20 15:10:00,2025-10-20 16:00:00,50,2,3,1,8
2706,2704,2025-10-20 15:15:00,2025-10-20 16:00:00,45,2,3,1,8
2706,2704,2025-10-20 15:20:00,2025-10-20 16:00:00,40,2,3,1,8
2706,2704,2025-10-20 15:25:00,2025-10-20 16:00:00,35,2,3,1,8
2706,2704,2025-10-20 15:30:00,2025-10-20 16:00:00,30,2,3,1,8
2706,2704,2025-10-20 15:35:00,2025-10-20 16:00:00,25,2,3,1,8
2706,2704,2025-10-20 15:40:00,2025-10-20 16:00:00,20,2,3,1,8
2706,2704,2025-10-20 15:45:00,2025-10-20 16:00:00,15,2,3,1,8
2706,2704,2025-10-20 15:50:00,2025-10-20 16:00:00,10,2,3,1,8
2706,2704,2025-10-20 15:55:00,2025-10-20 16:00:00,5,2,3,1,8
2706,2704,2025-10-20 16:05:00,2025-10-20 16:10:00,5,0,3,3,8
2706,2704,2025-10-21 07:05:00,2025-10-21 07:10:00,5,0,1,1,9
2706,2704,2025-10-21 07:15:00,2025-10-21 07:20:00,5,0,1,1,9
2706,2704,2025-10-21 07:20:00,2025-10-21 07:25:00,5,0,1,1,9
2706,2704,2025-10-21 07:25:00,2025-10-21 07:35:00,10,0,1,1,9
2706,2704,2025-10-21 07:30:00,2025-10-21 07:35:00,5,0,1,1,9
2706,2704,2025-10-21 07:35:00,2025-10-21 07:40:00,5,0,1,1,9
2706,2704,2025-10-21 07:40:00,2025-10-21 07:45:00,5,0,1,1,9
2706,2704,2025-10-21 07:45:00,2025-10-21 07:50:00,5,0,1,1,9
2706,2704,2025-10-21 07:50:00,2025-10-21 07:55:00,5,0,1,1,9
2706,2704,2025-10-21 07:55:00,2025-10-21 08:00:00,5,0,1,1,9
2706,2704,2025-10-21 08:00:00,2025-10-21 08:05:00,5,0,1,1,9
2706,2704,2025-10-21 08:05:00,2025-10-21 08:10:00,5,0,1,1,9
2706,2704,2025-10-21 08:15:00,2025-10-21 08:20:00,5,0,1,1,9
2706,2704,2025-10-21 08:20:00,2025-10-21 08:25:00,5,0,1,1,9
2706,2704,2025-10-21 08:25:00,2025-10-21 08:30:00,5,0,1,1,9
2706,2704,2025-10-21 08:35:00,2025-10-21 08:40:00,5,0,1,1,9
2706,2704,2025-10-21 08:40:00,2025-10-21 08:45:00,5,0,1,1,9
2706,2704,2025-10-21 08:45:00,2025-10-21 08:50:00,5,0,1,1,9
2706,2704,2025-10-21 08:50:00,2025-10-21 08:55:00,5,0,1,1,9
2706,2704,2025-10-21 08:55:00,2025-10-21 09:00:00,5,0,1,1,9
2706,2704,2025-10-21 09:00:00,2025-10-21 09:05:00,5,0,1,1,9
2706,2704,2025-10-21 09:05:00,2025-10-21 09:10:00,5,0,1,1,9
2706,2704,2025-10-21 09:20:00,2025-10-21 09:25:00,5,0,1,1,9
2706,2704,2025-10-21 09:30:00,2025-10-21 09:35:00,5,0,1,1,9
2706,2704,2025-10-21 09:55:00,2025-10-21 10:00:00,5,0,1,1,9
2706,2704,2025-10-21 10:15:00,2025-10-21 10:20:00,5,0,1,1,9
2706,2704,2025-10-21 10:35:00,2025-10-21 10:40:00,5,0,1,1,9
2706,2704,2025-10-21 10:40:00,2025-10-21 10:45:00,5,0,1,1,9
2706,2704,2025-10-21 10:45:00,2025-10-21 10:50:00,5,0,1,1,9
2706,2704,2025-10-21 10:50:00,2025-10-21 10:55:00,5,0,1,1,9
2706,2704,2025-10-21 11:25:00,2025-10-21 11:30:00,5,0,1,1,9
2706,2704,2025-10-21 11:30:00,2025-10-21 11:35:00,5,0,1,1,9
2706,2704,2025-10-21 11:35:00,2025-10-21 11:40:00,5,0,1,1,9
2706,2704,2025-10-21 12:00:00,2025-10-21 12:05:00,5,0,1,1,9
2706,2704,2025-10-21 13:10:00,2025-10-21 13:15:00,5,0,1,1,9
2706,2704,2025-10-21 13:30:00,2025-10-21 13:35:00,5,0,1,1,9
2706,2704,2025-10-21 13:40:00,2025-10-21 13:45:00,5,0,1,1,9
2706,2704,2025-10-21 13:45:00,2025-10-21 13:50:00,5,0,1,1,9
2706,2704,2025-10-21 13:50:00,2025-10-21 13:55:00,5,0,1,1,9
2706,2704,2025-10-21 14:00:00,2025-10-21 14:05:00,5,0,1,1,9
2706,2704,2025-10-21 14:20:00,2025-10-21 14:30:00,10,0,1,1,9
2706,2704,2025-10-21 14:30:00,2025-10-21 14:35:00,5,0,1,1,9
2706,2704,2025-10-21 14:35:00,2025-10-21 14:40:00,5,0,1,1,9
2706,2704,2025-10-21 14:40:00,2025-10-21 14:45:00,5,0,1,1,9
2706,2704,2025-10-21 14:45:00,2025-10-21 14:50:00,5,0,1,1,9
2706,2704,2025-10-21 14:55:00,2025-10-21 15:00:00,5,0,1,1,9
2706,2704,2025-10-21 15:00:00,2025-10-21 15:05:00,5,0,1,1,9
2706,2704,2025-10-21 15:10:00,2025-10-21 15:15:00,5,0,1,1,9
2706,2704,2025-10-21 15:15:00,2025-10-21 15:20:00,5,0,1,1,9
2706,2704,2025-10-21 15:20:00,2025-10-21 15:25:00,5,0,1,1,9
2706,2704,2025-10-21 15:35:00,2025-10-21 15:40:00,5,0,1,1,9
2706,2704,2025-10-21 15:55:00,2025-10-21 16:00:00,5,0,1,1,9
2706,2704,2025-10-21 16:00:00,2025-10-21 16:05:00,5,0,1,1,9
2706,2704,2025-10-21 16:05:00,2025-10-21 17:05:00,60,1,3,2,9
2706,2704,2025-10-21 16:10:00,2025-10-21 16:15:00,5,0,1,1,9
2706,2704,2025-10-21 16:15:00,2025-10-21 16:20:00,5,0,1,1,9
2706,2704,2025-10-21 16:20:00,2025-10-21 16:25:00,5,0,1,1,9
2706,2704,2025-10-21 16:25:00,2025-10-21 16:30:00,5,0,1,1,9
2706,2704,2025-10-21 16:30:00,2025-10-21 16:35:00,5,0,1,1,9
2706,2704,2025-10-21 16:35:00,2025-10-21 16:40:00,5,0,1,1,9
2706,2704,2025-10-21 16:40:00,2025-10-21 16:45:00,5,0,1,1,9
2706,2704,2025-10-21 16:45:00,2025-10-21 16:50:00,5,0,1,1,9
2706,2704,2025-10-21 16:50:00,2025-10-21 16:55:00,5,0,1,1,9
2706,2704,2025-10-21 16:55:00,2025-10-21 17:00:00,5,0,1,1,9
2706,2704,2025-10-21 17:00:00,2025-10-21 17:05:00,5,0,3,3,9
2706,2704,2025-10-21 17:05:00,2025-10-21 17:10:00,5,0,3,3,9
2706,2704,2025-10-21 17:10:00,2025-10-21 17:15:00,5,0,3,3,9
2706,2704,2025-10-21 17:20:00,2025-10-21 17:25:00,5,0,3,3,9
2706,2704,2025-10-21 17:25:00,2025-10-21 17:30:00,5,0,3,3,9
2706,2704,2025-10-21 17:30:00,2025-10-21 17:35:00,5,0,3,3,9
2706,2704,2025-10-21 17:35:00,2025-10-21 17:40:00,5,0,3,3,9
2706,2704,2025-10-21 17:40:00,2025-10-21 17:45:00,5,0,3,3,9
2706,2704,2025-10-21 17:45:00,2025-10-21 17:50:00,5,0,3,3,9
2706,2704,2025-10-21 17:50:00,2025-10-21 17:55:00,5,0,3,3,9
2706,2704,2025-10-21 17:55:00,2025-10-21 18:00:00,5,0,3,3,9
2706,2704,2025-10-21 18:00:00,2025-10-21 18:05:00,5,0,3,3,9
2706,2704,2025-10-21 18:05:00,2025-10-21 18:10:00,5,0,3,3,9
2706,2704,2025-10-21 18:10:00,2025-10-21 18:15:00,5,0,3,3,9
2706,2704,2025-10-21 18:15:00,2025-10-21 18:20:00,5,0,3,3,9
2706,2704,2025-10-21 18:20:00,2025-10-21 18:25:00,5,0,3,3,9
2706,2704,2025-10-21 18:25:00,2025-10-21 18:30:00,5,0,3,3,9
2706,2704,2025-10-21 18:30:00,2025-10-21 18:35:00,5,0,3,3,9
2706,2704,2025-10-21 18:35:00,2025-10-21 18:40:00,5,0,3,3,9
2706,2704,2025-10-21 18:40:00,2025-10-21 18:45:00,5,0,3,3,9
2706,2704,2025-10-21 18:45:00,2025-10-21 18:50:00,5,0,3,3,9
2706,2704,2025-10-21 18:50:00,2025-10-21 18:55:00,5,0,3,3,9
2706,2704,2025-10-21 18:55:00,2025-10-21 19:00:00,5,0,3,3,9
2706,2704,2025-10-21 19:00:00,2025-10-21 19:05:00,5,0,3,3,9
2706,2704,2025-10-22 07:45:00,2025-10-22 07:50:00,5,0,1,1,11
2706,2704,2025-10-22 07:50:00,2025-10-22 07:55:00,5,0,1,1,11
2706,2704,2025-10-22 07:55:00,2025-10-22 08:05:00,10,0,1,1,11
2706,2704,2025-10-22 08:00:00,2025-10-22 08:05:00,5,0,1,1,11
2706,2704,2025-10-22 08:05:00,2025-10-22 08:10:00,5,0,1,1,11
2706,2704,2025-10-22 08:10:00,2025-10-22 08:15:00,5,0,1,1,11
2706,2704,2025-10-22 08:15:00,2025-10-22 08:20:00,5,0,1,1,11
2706,2704,2025-10-22 08:20:00,2025-10-22 08:25:00,5,0,1,1,11
2706,2704,2025-10-22 08:25:00,2025-10-22 08:30:00,5,0,1,1,11
2706,2704,2025-10-22 08:30:00,2025-10-22 08:35:00,5,0,1,1,11
2706,2704,2025-10-22 08:35:00,2025-10-22 08:40:00,5,0,1,1,11
2706,2704,2025-10-22 08:40:00,2025-10-22 08:45:00,5,0,1,1,11
2706,2704,2025-10-22 08:45:00,2025-10-22 08:50:00,5,0,1,1,11
2706,2704,2025-10-22 08:50:00,2025-10-22 08:55:00,5,0,1,1,11
2706,2704,2025-10-22 08:55:00,2025-10-22 09:00:00,5,0,1,1,11
2706,2704,2025-10-22 09:05:00,2025-10-22 09:10:00,5,0,1,1,11
2706,2704,2025-10-22 09:15:00,2025-10-22 09:20:00,5,0,1,1,11
2706,2704,2025-10-22 09:20:00,2025-10-22 09:25:00,5,0,1,1,11
2706,2704,2025-10-22 09:25:00,2025-10-22 09:30:00,5,0,1,1,11
2706,2704,2025-10-22 09:30:00,2025-10-22 09:35:00,5,0,1,1,11
2706,2704,2025-10-22 09:35:00,2025-10-22 09:40:00,5,0,1,1,11
2706,2704,2025-10-22 10:05:00,2025-10-22 10:10:00,5,0,1,1,11
2706,2704,2025-10-22 10:15:00,2025-10-22 10:20:00,5,0,1,1,11
2706,2704,2025-10-22 10:20:00,2025-10-22 10:25:00,5,0,1,1,11
2706,2704,2025-10-22 10:35:00,2025-10-22 10:40:00,5,0,1,1,11
2706,2704,2025-10-22 10:40:00,2025-10-22 10:45:00,5,0,1,1,11
2706,2704,2025-10-22 10:45:00,2025-10-22 10:50:00,5,0,1,1,11
2706,2704,2025-10-22 11:00:00,2025-10-22 11:05:00,5,0,1,1,11
2706,2704,2025-10-22 11:05:00,2025-10-22 11:10:00,5,0,1,1,11
2706,2704,2025-10-22 11:35:00,2025-10-22 11:40:00,5,0,1,1,11
2706,2704,2025-10-22 11:40:00,2025-10-22 11:45:00,5,0,1,1,11
2706,2704,2025-10-22 11:45:00,2025-10-22 11:50:00,5,0,1,1,11
2706,2704,2025-10-22 11:50:00,2025-10-22 11:55:00,5,0,1,1,11
2706,2704,2025-10-22 11:55:00,2025-10-22 12:00:00,5,0,1,1,11
2706,2704,2025-10-22 12:00:00,2025-10-22 12:05:00,5,0,1,1,11
2706,2704,2025-10-22 12:05:00,2025-10-22 12:10:00,5,0,1,1,11
